	ARAF001	ARAF002	ARAF003	ARAF004	ARAF005	ARAF006	     C1	    C10	   C100	   C103	   C104	   C105	   C106	   C107	   C108	   C109	    C11	   C110	   C111	   C112	   C113	   C114	   C115	   C117	   C118	   C119	    C12	   C120	   C121	   C122	   C123	   C124	   C125	   C126	   C127	   C128	   C129	    C13	   C130	   C131	   C132	   C133	   C134	   C135	   C136	   C137	   C138	   C139	    C14	   C140	   C141	   C142	   C143	   C144	   C145	   C146	   C147	   C148	   C149	    C15	   C150	   C151	   C152	   C153	   C154	   C155	   C156	   C157	   C158	   C159	    C16	   C160	   C161	   C162	   C163	   C164	   C165	   C166	   C167	   C168	   C169	    C17	   C170	   C171	   C172	   C173	   C174	   C175	   C176	   C177	   C178	   C179	    C18	   C180	   C181	   C182	   C183	   C184	   C185	   C186	   C187	   C188	   C189	    C19	   C190	   C191	   C199	     C2	    C20	    C21	    C22	   C220	   C221	   C222	   C223	    C23	    C24	   C246	    C25	    C26	    C27	   C272	   C275	    C28	    C29	     C3	    C30	    C31	    C32	    C33	    C34	   C341	   C342	   C343	   C344	   C345	   C346	    C35	   C354	   C355	   C356	   C357	   C358	   C359	    C36	   C360	   C361	   C362	   C363	   C364	   C365	   C366	   C367	   C368	   C369	    C37	    C38	    C39	     C4	    C40	    C41	    C42	    C43	    C44	    C45	    C46	    C47	    C48	    C49	     C5	    C50	    C51	    C52	    C53	    C54	    C55	    C56	    C57	    C58	    C59	     C6	    C60	    C61	    C62	    C63	    C64	    C65	    C66	    C67	    C68	    C69	     C7	    C70	    C71	    C72	    C73	    C74	    C75	    C76	    C77	    C78	    C79	     C8	    C80	    C81	    C82	    C83	    C84	    C85	    C86	    C87	    C88	    C89	    C91	    C92	    C93	    C95	    C96
C67    	  94.03	  91.88	  92.40	  94.83	  90.50	  94.34	  94.37	  94.68	  94.02	  92.99	  93.36	  93.03	  92.91	  93.08	  93.49	  92.69	  94.07	  94.04	  92.78	  94.07	  92.95	  93.59	  92.96	  94.56	  95.12	  93.35	  95.02	  94.03	  94.54	  93.44	  93.23	  91.53	  92.28	  90.81	  92.90	  89.18	  92.59	  93.31	  92.98	  93.86	  93.97	  93.83	  92.92	  93.88	  90.51	  90.39	  92.44	  94.43	  94.15	  92.85	  93.63	  92.02	  94.33	  93.68	  94.16	  92.35	  92.32	  92.35	  91.81	  93.92	  91.81	  91.77	  92.20	  92.58	  91.95	  94.08	  93.92	  93.99	  93.99	  92.74	  90.16	  92.86	  92.70	  94.48	  94.64	  93.01	  95.15	  93.56	  92.16	  94.77	  93.75	  94.77	  93.89	  91.34	  94.66	  95.54	  95.45	  93.45	  94.19	  94.80	  92.14	  95.38	  93.27	  92.92	  94.21	  94.55	  93.68	  90.80	  93.07	  94.25	  94.57	  94.64	  94.63	  94.01	  92.36	  92.79	  93.21	  94.55	  94.56	  94.51	  94.60	  94.13	  94.13	  95.31	  94.66	  94.53	  91.49	  94.45	  93.92	  93.54	  94.28	  95.40	  93.08	  89.80	  92.95	  94.46	  86.17	  93.02	  94.36	  94.22	  94.27	  92.06	  94.51	  94.67	  95.13	  94.63	  94.60	  92.27	  94.02	  94.04	  93.50	  94.22	  92.93	  93.26	  91.36	  93.01	  93.93	  93.46	  93.68	  93.35	  93.17	  93.84	  95.16	  94.39	  93.44	  94.70	  93.80	  92.09	  91.89	  95.33	  95.57	  93.99	  94.11	  94.04	  93.27	  93.23	  93.66	  94.30	  97.02	  94.59	  97.30	  93.99	  96.16	  94.21	  93.64	  94.28	  94.87	  94.98	  94.39	  94.48	  94.71	  94.28	  94.50	  94.42	  94.20	  93.71	  94.10	  93.63	 100.00	  94.36	  94.47	  94.14	  94.14	  93.42	  95.74	  95.61	  95.60	  93.83	  95.51	  95.64	  94.78	  93.72	  94.43	  94.64	  93.72	  94.45	  94.56	  94.52	  93.89	  92.65	  95.08	  92.15	  94.67	  94.87	  94.22	  93.50	  95.20	  94.35
C68    	  93.73	  92.04	  91.89	  93.83	  90.28	  93.91	  97.04	  93.84	  96.36	  94.89	  94.01	  92.97	  92.53	  93.44	  96.01	  94.30	  93.98	  96.36	  93.37	  96.31	  92.88	  94.12	  94.22	  93.22	  93.71	  95.88	  95.15	  94.22	  93.70	  93.66	  95.47	  90.65	  94.64	  90.23	  92.67	  88.86	  91.55	  93.32	  92.24	  93.00	  93.23	  96.29	  94.41	  93.19	  90.25	  90.08	  91.82	  93.39	  93.74	  92.18	  94.97	  92.72	  96.86	  93.63	  93.09	  91.88	  92.04	  92.30	  92.26	  93.47	  92.21	  91.96	  91.92	  92.12	  91.82	  93.66	  93.60	  93.75	  93.47	  93.00	  92.09	  93.10	  94.12	  93.72	  93.66	  92.64	  93.92	  92.84	  91.58	  93.58	  93.07	  97.19	  93.11	  91.68	  93.47	  94.20	  94.40	  94.11	  93.23	  94.17	  92.65	  94.53	  95.66	  92.75	  93.31	  95.43	  94.27	  90.23	  93.90	  94.04	  93.53	  93.94	  93.62	  93.94	  91.84	  92.91	  93.09	  94.01	  96.89	  97.00	  97.01	  93.75	  93.55	  93.85	  94.23	  97.27	  93.47	  94.14	  93.57	  92.79	  93.76	  94.16	  92.85	  90.17	  92.37	  96.85	  86.28	  95.11	  96.73	  96.46	  93.63	  92.72	  93.77	  93.37	  93.84	  93.19	  93.34	  92.23	  94.41	  94.40	  93.49	  94.36	  92.77	  93.29	  91.27	  92.93	  94.17	  93.57	  93.11	  93.58	  93.21	  94.04	  93.57	  96.63	  93.84	  93.58	  93.56	  91.47	  91.95	  94.13	  94.23	  93.11	  93.51	  93.25	  92.50	  92.51	  92.71	  93.45	  94.57	  97.22	  94.83	  93.92	  94.77	  94.16	  92.95	  93.89	  93.74	  93.83	  94.04	  93.98	  93.88	  93.95	  94.12	  94.04	  93.76	  93.31	  93.64	  93.21	  94.36	 100.00	  97.08	  93.95	  96.60	  91.92	  94.25	  94.37	  94.16	  93.51	  94.58	  94.70	  95.19	  93.88	  96.84	  94.21	  93.42	  94.10	  97.27	  97.15	  93.86	  93.13	  94.64	  92.55	  94.42	  94.77	  93.80	  93.64	  93.97	  93.50
C69    	  93.94	  92.29	  92.13	  94.21	  90.66	  94.18	  97.14	  94.32	  96.73	  95.45	  94.39	  93.38	  93.05	  93.99	  96.20	  94.58	  94.33	  96.71	  93.55	  96.63	  93.36	  94.52	  94.56	  93.66	  94.19	  96.27	  95.43	  94.64	  94.16	  94.14	  95.80	  91.30	  95.14	  90.55	  93.15	  89.36	  91.90	  93.80	  92.72	  93.62	  93.47	  96.24	  94.81	  93.74	  90.66	  90.51	  92.03	  93.79	  94.09	  92.48	  95.01	  93.10	  97.07	  93.99	  93.31	  92.10	  92.31	  92.44	  92.38	  93.94	  92.61	  92.42	  92.01	  92.44	  92.02	  94.29	  94.02	  93.98	  93.78	  93.42	  92.42	  93.71	  94.32	  94.11	  93.99	  92.88	  94.16	  93.08	  91.98	  93.88	  93.50	  97.45	  93.41	  92.26	  93.95	  94.48	  94.65	  94.26	  93.53	  94.62	  92.96	  94.80	  95.65	  93.06	  93.65	  95.72	  94.69	  90.59	  94.09	  94.31	  93.68	  94.17	  93.79	  94.15	  92.07	  93.13	  93.48	  94.67	  97.30	  97.58	  97.21	  94.13	  94.23	  94.18	  94.69	  97.60	  93.81	  94.49	  93.84	  93.25	  94.22	  94.47	  93.24	  90.37	  92.93	  96.93	  86.62	  95.50	  97.08	  96.88	  94.15	  93.00	  94.11	  93.75	  94.26	  93.65	  93.60	  92.59	  94.62	  94.77	  93.78	  94.72	  93.01	  93.47	  91.58	  93.13	  94.21	  93.87	  93.28	  93.80	  93.49	  94.27	  93.87	  96.88	  94.08	  94.15	  93.96	  91.73	  92.17	  94.26	  94.62	  93.50	  93.78	  93.73	  92.79	  92.85	  93.02	  93.95	  94.71	  97.66	  94.78	  93.99	  95.00	  94.40	  93.21	  94.35	  94.06	  94.14	  94.50	  94.40	  94.47	  94.30	  94.48	  94.34	  94.20	  93.89	  94.23	  93.80	  94.47	  97.08	 100.00	  94.41	  96.93	  92.25	  94.58	  94.75	  94.61	  93.96	  94.93	  95.03	  95.46	  94.36	  97.11	  94.56	  93.63	  94.33	  97.53	  97.38	  94.22	  93.46	  95.13	  92.67	  94.55	  95.14	  94.16	  93.87	  94.04	  93.88
C7     	  94.83	  92.63	  91.54	  96.07	  89.75	  95.91	  94.26	  96.51	  94.04	  93.44	  94.53	  95.34	  93.84	  94.35	  93.36	  92.02	  96.17	  94.02	  93.50	  93.88	  92.47	  94.81	  93.33	  93.50	  94.43	  93.14	  95.79	  92.63	  95.65	  94.22	  92.95	  91.07	  92.26	  90.32	  91.75	  88.57	  92.08	  95.74	  91.69	  92.72	  92.84	  93.80	  92.37	  92.86	  89.66	  89.84	  91.84	  93.58	  94.48	  92.27	  92.52	  94.02	  94.41	  94.68	  92.83	  91.66	  91.63	  91.68	  93.03	  94.48	  92.84	  92.95	  91.57	  91.72	  91.43	  96.42	  96.15	  96.33	  96.18	  94.47	  90.08	  94.59	  93.15	  95.41	  95.61	  91.87	  94.26	  92.71	  91.56	  93.46	  93.12	  94.56	  93.03	  92.69	  93.76	  94.29	  94.24	  92.31	  93.28	  96.80	  91.92	  94.08	  93.14	  91.64	  93.73	  93.52	  92.29	  90.30	  91.97	  95.92	  94.03	  95.76	  93.52	  95.88	  91.77	  92.27	  94.69	  96.34	  94.40	  94.28	  94.58	  96.39	  96.13	  94.30	  96.71	  94.64	  91.33	  96.59	  96.22	  95.23	  95.89	  94.20	  92.21	  92.25	  94.03	  94.19	  87.11	  92.72	  94.11	  94.01	  94.10	  93.40	  95.92	  93.77	  94.78	  93.88	  93.43	  94.00	  94.87	  94.83	  95.45	  94.83	  93.82	  94.45	  92.90	  93.91	  92.73	  95.27	  92.45	  95.19	  94.91	  95.75	  94.99	  94.18	  95.74	  94.16	  95.58	  91.19	  93.23	  94.86	  95.02	  93.45	  93.49	  93.50	  92.18	  92.69	  92.97	  93.68	  94.83	  94.39	  94.73	  92.74	  94.81	  94.15	  93.13	  93.91	  94.08	  93.87	  94.35	  95.03	  96.26	  94.71	  94.72	  94.64	  94.53	  95.32	  95.24	  94.96	  94.14	  93.95	  94.41	 100.00	  94.38	  92.08	  94.45	  94.54	  94.40	  95.15	  94.44	  94.49	  96.13	  95.33	  94.31	  96.43	  93.07	  97.02	  94.58	  94.58	  95.76	  95.23	  94.84	  93.09	  95.92	  94.56	  95.45	  94.57	  93.77	  93.57
C70    	  94.11	  92.29	  92.09	  94.33	  90.45	  93.96	  97.04	  94.20	  96.61	  95.10	  94.19	  93.04	  92.82	  93.94	  96.04	  94.27	  94.27	  96.47	  93.32	  96.65	  93.20	  94.45	  94.27	  93.44	  93.94	  96.10	  95.29	  94.31	  93.85	  93.97	  95.68	  90.95	  94.79	  90.19	  92.75	  89.09	  91.92	  93.22	  92.19	  93.34	  93.12	  96.22	  94.56	  93.30	  90.33	  90.33	  91.81	  93.46	  93.97	  92.27	  94.85	  92.75	  96.89	  93.39	  93.10	  91.74	  92.25	  92.31	  92.40	  93.79	  92.29	  92.12	  91.97	  92.19	  92.02	  93.92	  93.69	  93.80	  93.72	  93.40	  92.23	  93.48	  94.09	  93.81	  93.89	  92.94	  94.05	  92.87	  91.70	  93.61	  93.37	  97.47	  93.39	  91.98	  93.70	  94.50	  94.47	  93.97	  93.45	  94.60	  92.89	  94.74	  95.67	  92.43	  93.46	  95.47	  94.22	  90.39	  93.80	  93.81	  93.68	  94.13	  93.61	  94.09	  91.96	  92.82	  93.27	  94.40	  97.04	  97.34	  97.47	  93.97	  93.78	  94.00	  94.38	  97.14	  93.41	  94.27	  93.51	  93.13	  94.09	  94.37	  92.80	  90.13	  92.67	  97.05	  86.23	  95.12	  96.78	  96.54	  93.68	  92.81	  94.08	  93.77	  94.09	  93.53	  93.52	  92.30	  94.55	  94.49	  93.60	  94.63	  92.92	  93.15	  91.57	  93.00	  94.28	  93.89	  93.37	  93.73	  93.35	  94.15	  94.05	  96.88	  93.87	  94.09	  93.71	  91.37	  91.97	  94.21	  94.54	  93.39	  93.68	  93.40	  92.81	  92.81	  92.83	  93.68	  94.55	  97.15	  94.70	  93.94	  95.08	  94.17	  93.21	  94.06	  93.92	  93.85	  94.07	  94.22	  94.12	  94.14	  94.29	  94.13	  93.85	  93.83	  93.75	  93.30	  94.14	  96.60	  96.93	  94.38	 100.00	  92.05	  94.35	  94.36	  94.25	  93.87	  94.73	  94.78	  95.42	  94.13	  96.75	  94.64	  93.55	  93.80	  97.27	  97.18	  93.87	  93.31	  94.75	  92.77	  94.65	  94.78	  94.05	  93.68	  93.79	  93.57
C71    	  92.26	  90.00	  90.34	  92.76	  88.44	  92.65	  92.16	  92.33	  91.99	  91.02	  91.27	  90.64	  90.66	  91.31	  91.35	  90.38	  92.04	  91.73	  90.68	  92.02	  90.77	  91.59	  90.29	  93.41	  93.63	  91.33	  92.68	  92.10	  92.43	  91.30	  91.23	  90.60	  90.24	  89.84	  90.82	  86.89	  91.64	  91.26	  90.93	  91.80	  91.93	  91.83	  90.74	  91.83	  88.02	  88.11	  90.32	  93.04	  91.71	  91.56	  91.17	  89.85	  92.33	  91.65	  91.49	  89.91	  90.24	  90.22	  89.67	  91.59	  90.06	  89.65	  89.79	  90.15	  89.98	  92.00	  91.68	  91.85	  91.50	  91.05	  88.47	  90.90	  90.55	  92.37	  92.33	  90.81	  93.22	  91.88	  90.22	  93.02	  92.07	  92.49	  92.30	  89.24	  93.14	  92.93	  92.80	  90.96	  92.69	  92.68	  90.33	  93.90	  91.37	  91.08	  92.64	  92.11	  91.15	  88.43	  91.20	  92.44	  93.30	  92.44	  93.23	  92.08	  90.64	  90.79	  91.11	  92.37	  92.41	  92.35	  92.53	  91.84	  91.87	  94.42	  92.56	  92.32	  89.53	  92.39	  91.83	  91.51	  92.35	  92.61	  90.92	  88.17	  90.67	  92.31	  84.46	  90.93	  92.11	  92.13	  92.96	  90.03	  92.34	  93.52	  92.89	  93.30	  93.18	  90.11	  92.11	  92.02	  91.39	  92.17	  90.89	  90.89	  89.36	  91.16	  92.16	  91.58	  91.26	  91.46	  91.22	  91.70	  93.76	  92.42	  91.37	  93.42	  91.54	  89.81	  90.00	  93.61	  93.90	  91.82	  91.94	  91.76	  91.36	  91.35	  91.38	  92.37	  93.69	  92.25	  93.87	  91.52	  93.24	  92.86	  92.12	  92.75	  94.34	  94.08	  91.85	  91.75	  92.29	  91.75	  91.83	  91.73	  91.99	  91.93	  91.80	  91.32	  93.42	  91.92	  92.25	  92.08	  92.05	 100.00	  94.80	  93.86	  94.05	  91.70	  93.18	  93.14	  92.70	  91.64	  92.31	  92.43	  91.46	  92.05	  92.30	  92.39	  91.72	  90.49	  92.57	  90.15	  92.22	  92.27	  92.03	  91.28	  92.46	  91.91
C72    	  94.24	  91.86	  92.27	  94.82	  90.57	  94.63	  94.58	  94.81	  94.09	  93.20	  93.68	  93.14	  92.85	  93.27	  93.66	  92.44	  94.40	  94.31	  92.77	  94.16	  93.04	  94.05	  92.89	  95.33	  96.03	  93.40	  95.13	  94.26	  94.63	  93.48	  93.17	  92.64	  92.24	  91.72	  93.14	  88.82	  93.92	  93.61	  93.07	  93.95	  94.00	  93.85	  92.82	  94.18	  90.14	  89.90	  92.62	  95.27	  94.12	  93.81	  93.32	  92.41	  94.38	  93.88	  93.78	  92.12	  92.22	  92.25	  91.71	  93.84	  91.84	  91.67	  91.88	  92.25	  91.91	  94.31	  94.17	  94.42	  94.18	  93.04	  90.22	  92.99	  92.74	  94.67	  94.65	  93.14	  95.70	  94.12	  92.34	  95.25	  94.27	  94.79	  94.26	  91.47	  95.48	  94.97	  95.22	  93.14	  94.84	  94.77	  92.38	  96.39	  93.46	  93.05	  94.93	  94.52	  93.37	  90.41	  93.21	  94.48	  95.58	  94.73	  95.53	  94.34	  92.68	  93.25	  93.11	  94.67	  94.73	  94.84	  94.63	  94.24	  94.48	  96.56	  94.93	  94.57	  91.48	  94.80	  94.07	  93.76	  94.32	  95.20	  93.23	  89.88	  92.94	  94.42	  86.02	  93.06	  94.43	  94.04	  95.42	  92.07	  94.72	  95.88	  95.40	  95.63	  95.58	  92.17	  94.29	  94.45	  93.94	  94.41	  93.14	  93.31	  91.49	  93.02	  94.24	  93.85	  93.34	  93.64	  93.54	  94.03	  96.08	  94.47	  93.84	  95.99	  93.84	  91.90	  92.31	  96.03	  96.55	  94.02	  94.34	  94.25	  93.47	  93.26	  93.53	  94.61	  96.12	  94.58	  96.26	  93.95	  95.59	  95.33	  94.44	  95.33	  96.80	  96.69	  94.26	  94.34	  94.73	  94.25	  94.48	  94.42	  94.25	  94.25	  94.23	  93.86	  95.74	  94.25	  94.58	  94.45	  94.35	  94.80	 100.00	  96.26	  96.42	  94.02	  95.65	  95.43	  95.17	  94.24	  94.42	  94.89	  93.81	  94.54	  94.85	  94.73	  94.04	  92.97	  94.95	  92.51	  94.82	  94.84	  94.37	  93.78	  94.84	  94.46
C73    	  94.02	  92.32	  92.84	  94.78	  90.96	  94.46	  94.52	  94.47	  94.32	  93.04	  93.62	  93.10	  93.54	  93.40	  93.54	  93.03	  94.34	  94.14	  93.54	  94.34	  93.50	  94.05	  92.66	  95.92	  96.20	  93.44	  95.18	  94.40	  94.86	  93.74	  93.38	  92.79	  92.21	  92.04	  93.95	  89.89	  94.14	  93.61	  93.46	  94.33	  94.37	  93.84	  93.54	  94.49	  90.90	  90.97	  92.83	  95.80	  94.47	  94.19	  93.83	  92.30	  94.73	  93.76	  94.34	  92.61	  93.02	  92.90	  92.35	  94.15	  92.37	  92.22	  92.56	  92.86	  92.50	  94.71	  94.38	  94.47	  94.25	  93.06	  90.34	  93.08	  92.51	  94.94	  94.84	  93.61	  95.75	  94.48	  92.80	  95.36	  94.52	  94.92	  94.82	  91.92	  95.63	  95.26	  95.19	  94.00	  95.23	  94.89	  92.80	  95.94	  93.61	  93.80	  95.05	  95.15	  93.88	  90.64	  93.62	  94.42	  95.82	  95.22	  95.52	  94.16	  93.25	  93.94	  93.36	  94.88	  94.66	  94.76	  94.86	  94.22	  94.20	  96.39	  94.73	  94.62	  91.64	  94.68	  94.08	  93.90	  94.59	  95.69	  93.96	  90.05	  93.48	  94.69	  86.36	  93.19	  94.41	  94.09	  95.10	  92.66	  94.83	  95.95	  96.27	  96.04	  95.24	  92.48	  94.32	  94.35	  93.94	  94.52	  93.15	  93.54	  91.49	  93.25	  94.31	  93.67	  94.14	  93.69	  93.77	  94.01	  95.61	  94.48	  93.65	  95.98	  93.97	  92.26	  92.99	  96.14	  96.58	  94.54	  95.12	  94.79	  93.92	  94.13	  94.39	  95.03	  95.85	  94.75	  96.13	  94.33	  95.57	  95.18	  94.53	  95.11	  95.65	  95.64	  94.34	  94.57	  94.94	  94.40	  94.53	  94.35	  94.34	  94.44	  94.70	  94.26	  95.61	  94.37	  94.75	  94.54	  94.36	  93.86	  96.26	 100.00	  97.72	  94.40	  95.34	  95.18	  95.44	  93.86	  94.45	  95.18	  94.53	  94.42	  94.78	  94.82	  94.21	  92.93	  95.48	  92.87	  94.58	  95.31	  94.35	  93.78	  95.31	  94.95
C74    	  94.21	  92.59	  92.98	  94.95	  90.97	  94.56	  94.41	  94.60	  93.96	  93.15	  93.67	  93.15	  93.59	  93.68	  93.63	  93.12	  94.27	  94.10	  93.45	  94.29	  93.53	  94.06	  92.62	  95.85	  96.11	  93.43	  95.29	  94.66	  95.07	  93.83	  93.35	  92.92	  92.35	  92.03	  94.02	  89.81	  94.31	  93.45	  93.64	  94.60	  94.69	  93.93	  93.40	  94.62	  90.66	  90.69	  93.19	  96.05	  94.66	  94.24	  93.98	  92.27	  94.62	  93.99	  94.34	  92.72	  92.91	  92.85	  92.38	  94.34	  92.61	  92.60	  92.55	  92.91	  92.62	  94.67	  94.35	  94.43	  94.34	  93.26	  90.28	  93.19	  92.57	  95.05	  94.97	  93.74	  95.64	  94.49	  93.00	  95.87	  94.69	  94.93	  94.97	  92.16	  95.54	  95.36	  95.39	  93.92	  95.28	  94.88	  92.96	  96.22	  93.60	  93.85	  94.88	  95.16	  93.97	  90.57	  93.55	  94.55	  96.04	  95.14	  95.41	  94.07	  93.23	  93.84	  93.64	  94.83	  94.52	  94.77	  94.90	  94.45	  94.29	  96.57	  94.66	  94.63	  91.70	  94.81	  94.21	  94.08	  94.44	  95.92	  93.93	  89.94	  93.57	  94.21	  86.39	  93.14	  94.36	  94.16	  95.03	  92.77	  94.93	  95.96	  96.31	  95.99	  95.25	  92.68	  94.29	  94.46	  94.01	  94.53	  93.32	  93.55	  91.59	  93.44	  94.60	  93.68	  94.13	  93.67	  93.91	  94.10	  95.68	  94.45	  93.66	  95.91	  93.92	  92.12	  92.87	  96.17	  96.31	  94.48	  94.97	  94.70	  94.06	  94.00	  94.12	  94.95	  95.93	  94.74	  96.31	  94.40	  95.66	  95.37	  94.74	  95.22	  95.80	  95.77	  94.37	  94.72	  94.79	  94.38	  94.74	  94.50	  94.41	  94.61	  94.65	  94.25	  95.60	  94.16	  94.61	  94.40	  94.25	  94.05	  96.42	  97.72	 100.00	  94.67	  95.61	  95.36	  95.47	  94.01	  94.54	  95.03	  94.58	  94.53	  94.97	  94.81	  94.24	  93.14	  95.39	  92.71	  94.85	  95.18	  94.20	  93.89	  95.38	  95.10
C75    	  94.53	  92.52	  92.15	  95.22	  90.05	  94.93	  93.70	  94.95	  93.40	  92.92	  93.29	  93.77	  93.15	  93.27	  93.11	  92.17	  94.88	  93.62	  93.15	  93.86	  92.59	  93.91	  92.97	  93.54	  93.77	  92.76	  94.88	  93.05	  94.50	  93.30	  92.72	  90.67	  91.56	  89.93	  92.19	  88.10	  91.77	  94.27	  91.82	  93.11	  93.01	  93.32	  92.37	  93.03	  89.42	  89.43	  91.83	  93.41	  94.48	  92.05	  92.93	  93.04	  93.98	  94.60	  93.10	  91.82	  92.03	  92.23	  92.39	  94.53	  92.44	  92.21	  91.92	  92.14	  92.04	  95.02	  94.82	  94.80	  94.60	  93.58	  89.43	  93.69	  92.94	  94.50	  94.32	  92.07	  93.62	  93.01	  91.63	  93.31	  93.24	  94.36	  93.34	  92.07	  93.24	  94.33	  94.48	  92.69	  93.13	  95.37	  91.87	  93.86	  92.58	  91.98	  92.68	  93.85	  92.69	  89.35	  92.56	  95.58	  93.64	  94.76	  93.27	  94.85	  91.47	  92.52	  93.78	  94.97	  93.91	  93.97	  94.25	  95.05	  94.90	  94.10	  95.31	  94.05	  90.66	  95.22	  94.35	  93.64	  94.64	  94.75	  92.67	  90.35	  93.26	  93.73	  86.32	  92.17	  93.64	  93.64	  93.71	  92.79	  95.20	  93.87	  94.46	  93.86	  93.18	  92.65	  94.33	  94.26	  94.29	  94.08	  93.73	  93.86	  91.70	  93.67	  93.26	  94.25	  92.68	  93.96	  94.17	  94.53	  94.43	  94.14	  94.48	  93.65	  94.38	  91.07	  92.66	  93.74	  93.99	  93.78	  93.84	  93.85	  92.74	  93.12	  93.22	  94.13	  94.47	  93.94	  94.49	  92.82	  94.41	  93.88	  92.44	  93.56	  93.64	  93.71	  93.77	  93.92	  95.11	  93.83	  94.17	  93.82	  93.71	  97.57	  97.75	  97.30	  93.83	  93.51	  93.96	  95.15	  93.87	  91.70	  94.02	  94.40	  94.67	 100.00	  94.27	  94.29	  95.31	  94.64	  94.02	  95.35	  93.34	  95.32	  94.03	  93.87	  94.71	  93.87	  95.19	  93.48	  95.08	  94.99	  94.58	  94.36	  94.12	  93.92
C76    	  94.18	  92.18	  92.74	  94.84	  90.77	  94.50	  94.76	  94.98	  94.42	  93.38	  93.23	  93.02	  92.42	  93.25	  94.00	  93.09	  94.67	  94.34	  92.65	  94.63	  93.28	  93.68	  93.12	  94.73	  94.81	  93.74	  95.07	  94.61	  94.59	  93.31	  93.66	  91.54	  92.39	  90.69	  92.68	  89.15	  92.60	  93.36	  92.68	  93.94	  94.00	  94.25	  93.25	  93.69	  90.24	  90.34	  92.09	  94.27	  93.90	  92.86	  93.75	  92.16	  94.77	  93.90	  94.09	  92.26	  92.44	  92.36	  91.66	  93.95	  91.98	  91.70	  92.40	  92.55	  92.72	  93.87	  93.89	  93.81	  93.59	  93.42	  90.62	  93.39	  92.96	  94.45	  94.27	  92.88	  94.68	  93.90	  92.07	  94.38	  94.41	  95.26	  94.55	  91.46	  94.51	  95.83	  95.84	  93.52	  94.17	  94.87	  92.58	  95.39	  93.80	  92.83	  94.11	  95.15	  93.84	  91.13	  93.75	  94.62	  94.41	  94.85	  94.40	  94.53	  92.22	  93.17	  93.12	  94.58	  95.10	  95.23	  95.40	  94.20	  94.45	  95.70	  94.63	  94.98	  92.12	  94.97	  94.04	  93.60	  94.06	  95.47	  93.15	  90.18	  92.86	  94.92	  85.84	  93.48	  94.74	  94.31	  94.75	  92.14	  94.56	  94.66	  95.00	  94.36	  94.47	  92.43	  93.95	  93.90	  93.26	  94.01	  93.26	  92.69	  91.59	  93.35	  94.85	  93.34	  93.76	  93.34	  93.20	  93.87	  95.37	  94.89	  93.60	  94.61	  93.87	  92.12	  92.39	  95.16	  95.90	  94.01	  94.18	  94.22	  93.53	  93.50	  93.64	  94.62	  96.22	  95.13	  96.20	  94.27	  95.95	  94.79	  93.77	  94.40	  95.29	  94.93	  93.95	  94.23	  94.33	  93.90	  94.32	  94.29	  94.15	  94.42	  94.34	  94.24	  95.51	  94.58	  94.93	  94.44	  94.73	  93.18	  95.65	  95.34	  95.61	  94.27	 100.00	  97.77	  95.04	  94.19	  95.06	  94.45	  93.86	  94.24	  95.22	  94.96	  93.71	  92.87	  95.86	  92.48	  94.92	  95.51	  93.90	  93.80	  95.23	  94.40
