	ARAF001	ARAF002	ARAF003	ARAF004	ARAF005	ARAF006	     C1	    C10	   C100	   C103	   C104	   C105	   C106	   C107	   C108	   C109	    C11	   C110	   C111	   C112	   C113	   C114	   C115	   C117	   C118	   C119	    C12	   C120	   C121	   C122	   C123	   C124	   C125	   C126	   C127	   C128	   C129	    C13	   C130	   C131	   C132	   C133	   C134	   C135	   C136	   C137	   C138	   C139	    C14	   C140	   C141	   C142	   C143	   C144	   C145	   C146	   C147	   C148	   C149	    C15	   C150	   C151	   C152	   C153	   C154	   C155	   C156	   C157	   C158	   C159	    C16	   C160	   C161	   C162	   C163	   C164	   C165	   C166	   C167	   C168	   C169	    C17	   C170	   C171	   C172	   C173	   C174	   C175	   C176	   C177	   C178	   C179	    C18	   C180	   C181	   C182	   C183	   C184	   C185	   C186	   C187	   C188	   C189	    C19	   C190	   C191	   C199	     C2	    C20	    C21	    C22	   C220	   C221	   C222	   C223	    C23	    C24	   C246	    C25	    C26	    C27	   C272	   C275	    C28	    C29	     C3	    C30	    C31	    C32	    C33	    C34	   C341	   C342	   C343	   C344	   C345	   C346	    C35	   C354	   C355	   C356	   C357	   C358	   C359	    C36	   C360	   C361	   C362	   C363	   C364	   C365	   C366	   C367	   C368	   C369	    C37	    C38	    C39	     C4	    C40	    C41	    C42	    C43	    C44	    C45	    C46	    C47	    C48	    C49	     C5	    C50	    C51	    C52	    C53	    C54	    C55	    C56	    C57	    C58	    C59	     C6	    C60	    C61	    C62	    C63	    C64	    C65	    C66	    C67	    C68	    C69	     C7	    C70	    C71	    C72	    C73	    C74	    C75	    C76	    C77	    C78	    C79	     C8	    C80	    C81	    C82	    C83	    C84	    C85	    C86	    C87	    C88	    C89	    C91	    C92	    C93	    C95	    C96
C71    	  95.97	  94.74	  94.92	  96.24	  93.87	  96.18	  95.92	  96.01	  95.83	  95.30	  95.44	  95.09	  95.10	  95.46	  95.48	  94.95	  95.86	  95.68	  95.11	  95.85	  95.16	  95.61	  94.90	  96.59	  96.71	  95.47	  96.20	  95.89	  96.06	  95.45	  95.41	  95.07	  94.87	  94.65	  95.19	  92.98	  95.64	  95.43	  95.25	  95.72	  95.79	  95.74	  95.15	  95.74	  93.63	  93.68	  94.92	  96.40	  95.68	  95.59	  95.38	  94.65	  96.01	  95.64	  95.55	  94.68	  94.87	  94.86	  94.55	  95.61	  94.77	  94.54	  94.62	  94.82	  94.73	  95.84	  95.66	  95.75	  95.56	  95.31	  93.88	  95.23	  95.04	  96.03	  96.01	  95.19	  96.49	  95.77	  94.86	  96.38	  95.87	  96.10	  96.00	  94.32	  96.45	  96.34	  96.27	  95.27	  96.21	  96.20	  94.92	  96.86	  95.49	  95.33	  96.18	  95.89	  95.37	  93.86	  95.40	  96.07	  96.53	  96.07	  96.50	  95.88	  95.09	  95.17	  95.35	  96.03	  96.06	  96.02	  96.12	  95.75	  95.77	  97.13	  96.14	  96.00	  94.47	  96.05	  95.74	  95.57	  96.03	  96.16	  95.25	  93.71	  95.11	  96.00	  91.57	  95.25	  95.89	  95.90	  96.35	  94.76	  96.02	  96.65	  96.31	  96.54	  96.47	  94.80	  95.89	  95.85	  95.50	  95.93	  95.23	  95.23	  94.38	  95.38	  95.92	  95.60	  95.43	  95.54	  95.41	  95.67	  96.78	  96.06	  95.49	  96.60	  95.58	  94.63	  94.73	  96.70	  96.85	  95.74	  95.80	  95.70	  95.49	  95.48	  95.49	  96.04	  96.74	  95.97	  96.84	  95.57	  96.50	  96.30	  95.90	  96.24	  97.09	  96.95	  95.75	  95.70	  95.99	  95.70	  95.74	  95.69	  95.83	  95.80	  95.72	  95.47	  96.60	  95.79	  95.97	  95.88	  95.86	 100.00	  97.33	  96.83	  96.93	  95.67	  96.47	  96.45	  96.21	  95.64	  96.00	  96.07	  95.54	  95.86	  95.99	  96.05	  95.68	  95.01	  96.14	  94.82	  95.95	  95.98	  95.85	  95.44	  96.08	  95.78
C72    	  97.04	  95.76	  95.98	  97.34	  95.05	  97.24	  97.22	  97.34	  96.96	  96.48	  96.74	  96.45	  96.29	  96.52	  96.73	  96.07	  97.12	  97.07	  96.25	  96.99	  96.39	  96.93	  96.32	  97.61	  97.97	  96.59	  97.50	  97.05	  97.24	  96.63	  96.46	  96.18	  95.96	  95.68	  96.45	  94.08	  96.86	  96.70	  96.41	  96.88	  96.91	  96.82	  96.27	  97.00	  94.81	  94.68	  96.17	  97.58	  96.97	  96.80	  96.54	  96.06	  97.11	  96.85	  96.79	  95.90	  95.95	  95.97	  95.67	  96.82	  95.75	  95.65	  95.77	  95.97	  95.78	  97.07	  97.00	  97.13	  97.00	  96.40	  94.86	  96.37	  96.23	  97.26	  97.25	  96.45	  97.80	  96.97	  96.02	  97.57	  97.05	  97.32	  97.04	  95.54	  97.69	  97.42	  97.55	  96.45	  97.35	  97.32	  96.04	  98.16	  96.62	  96.40	  97.40	  97.19	  96.57	  94.97	  96.49	  97.16	  97.74	  97.30	  97.71	  97.09	  96.20	  96.51	  96.43	  97.26	  97.29	  97.35	  97.24	  97.04	  97.16	  98.25	  97.40	  97.21	  95.55	  97.33	  96.94	  96.78	  97.08	  97.54	  96.50	  94.67	  96.34	  97.13	  92.49	  96.40	  97.14	  96.93	  97.66	  95.87	  97.29	  97.89	  97.65	  97.77	  97.74	  95.92	  97.06	  97.15	  96.88	  97.12	  96.45	  96.54	  95.55	  96.39	  97.03	  96.83	  96.56	  96.72	  96.66	  96.92	  98.00	  97.15	  96.82	  97.95	  96.82	  95.78	  96.00	  97.97	  98.24	  96.92	  97.09	  97.04	  96.63	  96.51	  96.66	  97.23	  98.02	  97.21	  98.10	  96.88	  97.75	  97.61	  97.14	  97.61	  98.37	  98.32	  97.05	  97.09	  97.29	  97.04	  97.16	  97.13	  97.04	  97.04	  97.03	  96.83	  97.82	  97.04	  97.21	  97.15	  97.09	  97.33	 100.00	  98.10	  98.18	  96.92	  97.77	  97.66	  97.52	  97.03	  97.13	  97.38	  96.81	  97.19	  97.35	  97.29	  96.93	  96.36	  97.41	  96.11	  97.34	  97.35	  97.11	  96.79	  97.35	  97.15
C73    	  96.92	  96.00	  96.29	  97.32	  95.27	  97.15	  97.18	  97.16	  97.08	  96.39	  96.71	  96.43	  96.66	  96.59	  96.66	  96.39	  97.09	  96.98	  96.66	  97.08	  96.64	  96.93	  96.19	  97.92	  98.06	  96.61	  97.53	  97.12	  97.36	  96.77	  96.57	  96.26	  95.94	  95.86	  96.88	  94.68	  96.98	  96.70	  96.62	  97.08	  97.10	  96.82	  96.66	  97.17	  95.23	  95.27	  96.28	  97.85	  97.15	  97.01	  96.82	  96.00	  97.29	  96.78	  97.09	  96.16	  96.38	  96.32	  96.02	  96.99	  96.03	  95.95	  96.14	  96.30	  96.10	  97.29	  97.11	  97.16	  97.04	  96.41	  94.92	  96.42	  96.11	  97.41	  97.35	  96.70	  97.83	  97.16	  96.26	  97.63	  97.18	  97.39	  97.34	  95.79	  97.77	  97.57	  97.54	  96.91	  97.56	  97.38	  96.26	  97.93	  96.70	  96.80	  97.46	  97.51	  96.85	  95.09	  96.70	  97.13	  97.87	  97.55	  97.71	  96.99	  96.51	  96.88	  96.56	  97.37	  97.26	  97.31	  97.36	  97.02	  97.01	  98.16	  97.29	  97.24	  95.64	  97.26	  96.95	  96.85	  97.22	  97.80	  96.89	  94.76	  96.63	  97.27	  92.68	  96.48	  97.12	  96.96	  97.49	  96.19	  97.35	  97.93	  98.10	  97.98	  97.56	  96.09	  97.08	  97.09	  96.88	  97.18	  96.46	  96.66	  95.56	  96.51	  97.07	  96.73	  96.98	  96.74	  96.78	  96.91	  97.75	  97.16	  96.72	  97.95	  96.89	  95.98	  96.37	  98.03	  98.26	  97.19	  97.50	  97.32	  96.86	  96.97	  97.11	  97.45	  97.88	  97.30	  98.03	  97.08	  97.73	  97.53	  97.19	  97.49	  97.77	  97.77	  97.09	  97.21	  97.40	  97.12	  97.19	  97.09	  97.09	  97.14	  97.28	  97.05	  97.76	  97.10	  97.31	  97.19	  97.10	  96.83	  98.10	 100.00	  98.85	  97.12	  97.61	  97.53	  97.67	  96.84	  97.15	  97.53	  97.19	  97.13	  97.32	  97.34	  97.02	  96.34	  97.69	  96.30	  97.22	  97.60	  97.09	  96.79	  97.60	  97.41
C74    	  97.02	  96.15	  96.36	  97.41	  95.27	  97.20	  97.13	  97.22	  96.89	  96.45	  96.73	  96.45	  96.69	  96.74	  96.71	  96.44	  97.05	  96.96	  96.62	  97.06	  96.66	  96.94	  96.17	  97.88	  98.02	  96.60	  97.59	  97.26	  97.47	  96.82	  96.56	  96.33	  96.02	  95.85	  96.92	  94.63	  97.07	  96.61	  96.72	  97.22	  97.28	  96.87	  96.59	  97.23	  95.10	  95.12	  96.47	  97.99	  97.25	  97.03	  96.90	  95.98	  97.24	  96.90	  97.09	  96.22	  96.33	  96.29	  96.04	  97.09	  96.16	  96.16	  96.13	  96.32	  96.17	  97.26	  97.09	  97.13	  97.09	  96.51	  94.89	  96.47	  96.14	  97.46	  97.42	  96.77	  97.77	  97.17	  96.37	  97.89	  97.27	  97.40	  97.42	  95.92	  97.72	  97.62	  97.64	  96.86	  97.58	  97.37	  96.35	  98.07	  96.69	  96.83	  97.37	  97.52	  96.89	  95.05	  96.67	  97.20	  97.98	  97.51	  97.65	  96.95	  96.49	  96.82	  96.71	  97.35	  97.18	  97.31	  97.38	  97.14	  97.06	  98.25	  97.26	  97.24	  95.67	  97.33	  97.02	  96.95	  97.14	  97.92	  96.87	  94.70	  96.68	  97.02	  92.70	  96.45	  97.10	  96.99	  97.45	  96.25	  97.40	  97.94	  98.12	  97.96	  97.57	  96.20	  97.06	  97.15	  96.91	  97.19	  96.54	  96.67	  95.61	  96.61	  97.23	  96.74	  96.97	  96.73	  96.86	  96.96	  97.79	  97.15	  96.72	  97.91	  96.87	  95.90	  96.30	  98.05	  98.12	  97.16	  97.42	  97.28	  96.94	  96.91	  96.97	  97.41	  97.92	  97.30	  98.12	  97.12	  97.78	  97.63	  97.30	  97.55	  97.85	  97.84	  97.10	  97.29	  97.33	  97.11	  97.30	  97.17	  97.13	  97.23	  97.25	  97.04	  97.75	  96.99	  97.23	  97.12	  97.04	  96.93	  98.18	  98.85	 100.00	  97.26	  97.76	  97.62	  97.68	  96.91	  97.20	  97.45	  97.21	  97.19	  97.42	  97.34	  97.04	  96.45	  97.64	  96.21	  97.36	  97.53	  97.02	  96.85	  97.64	  97.49
C75    	  97.19	  96.12	  95.92	  97.55	  94.76	  97.40	  96.75	  97.41	  96.59	  96.33	  96.53	  96.79	  96.45	  96.52	  96.43	  95.93	  97.37	  96.70	  96.45	  96.83	  96.15	  96.86	  96.36	  96.66	  96.78	  96.25	  97.37	  96.40	  97.17	  96.53	  96.22	  95.11	  95.60	  94.70	  95.93	  93.67	  95.71	  97.05	  95.73	  96.43	  96.38	  96.54	  96.04	  96.39	  94.42	  94.42	  95.74	  96.59	  97.16	  95.86	  96.33	  96.40	  96.90	  97.22	  96.43	  95.73	  95.85	  95.96	  96.04	  97.19	  96.07	  95.95	  95.79	  95.91	  95.86	  97.45	  97.34	  97.33	  97.22	  96.68	  94.42	  96.74	  96.34	  97.17	  97.08	  95.87	  96.71	  96.38	  95.63	  96.54	  96.50	  97.10	  96.55	  95.87	  96.50	  97.08	  97.16	  96.21	  96.44	  97.63	  95.76	  96.83	  96.15	  95.82	  96.20	  96.83	  96.21	  94.37	  96.14	  97.74	  96.72	  97.31	  96.52	  97.36	  95.55	  96.12	  96.79	  97.42	  96.86	  96.89	  97.04	  97.46	  97.38	  96.96	  97.60	  96.93	  95.10	  97.55	  97.09	  96.72	  97.25	  97.30	  96.20	  94.93	  96.51	  96.76	  92.66	  95.93	  96.72	  96.72	  96.75	  96.26	  97.54	  96.84	  97.15	  96.83	  96.47	  96.18	  97.08	  97.05	  97.06	  96.95	  96.76	  96.83	  95.67	  96.73	  96.51	  97.04	  96.20	  96.89	  97.00	  97.19	  97.13	  96.98	  97.16	  96.72	  97.11	  95.32	  96.19	  96.77	  96.90	  96.79	  96.82	  96.83	  96.23	  96.44	  96.49	  96.97	  97.16	  96.88	  97.17	  96.28	  97.13	  96.84	  96.07	  96.67	  96.71	  96.75	  96.78	  96.86	  97.49	  96.82	  97.00	  96.81	  96.76	  98.77	  98.86	  98.63	  96.82	  96.64	  96.89	  97.51	  96.84	  95.67	  96.92	  97.12	  97.26	 100.00	  97.05	  97.06	  97.60	  97.24	  96.92	  97.62	  96.56	  97.60	  96.92	  96.84	  97.29	  96.84	  97.54	  96.63	  97.48	  97.43	  97.21	  97.10	  96.97	  96.87
C76    	  97.00	  95.93	  96.23	  97.35	  95.16	  97.17	  97.31	  97.43	  97.13	  96.58	  96.50	  96.38	  96.06	  96.50	  96.91	  96.42	  97.26	  97.09	  96.19	  97.24	  96.52	  96.73	  96.44	  97.29	  97.34	  96.77	  97.47	  97.23	  97.22	  96.54	  96.73	  95.58	  96.04	  95.12	  96.20	  94.26	  96.16	  96.56	  96.20	  96.88	  96.91	  97.04	  96.51	  96.74	  94.87	  94.93	  95.88	  97.05	  96.85	  96.30	  96.78	  95.92	  97.31	  96.85	  96.95	  95.98	  96.07	  96.03	  95.65	  96.88	  95.82	  95.67	  96.05	  96.13	  96.22	  96.84	  96.85	  96.80	  96.69	  96.60	  95.08	  96.58	  96.35	  97.15	  97.05	  96.31	  97.27	  96.85	  95.87	  97.11	  97.12	  97.57	  97.20	  95.54	  97.18	  97.87	  97.87	  96.65	  97.00	  97.37	  96.15	  97.64	  96.80	  96.28	  96.96	  97.51	  96.82	  95.36	  96.77	  97.23	  97.12	  97.36	  97.12	  97.19	  95.95	  96.46	  96.44	  97.22	  97.49	  97.56	  97.65	  97.01	  97.15	  97.80	  97.24	  97.42	  95.90	  97.42	  96.93	  96.70	  96.94	  97.68	  96.45	  94.84	  96.30	  97.40	  92.38	  96.63	  97.30	  97.07	  97.30	  95.91	  97.20	  97.26	  97.44	  97.10	  97.16	  96.07	  96.88	  96.85	  96.51	  96.91	  96.51	  96.20	  95.61	  96.56	  97.35	  96.55	  96.78	  96.56	  96.48	  96.84	  97.63	  97.38	  96.70	  97.23	  96.84	  95.90	  96.05	  97.52	  97.91	  96.91	  97.00	  97.02	  96.65	  96.64	  96.72	  97.24	  98.07	  97.50	  98.06	  97.05	  97.93	  97.32	  96.78	  97.12	  97.59	  97.40	  96.88	  97.03	  97.08	  96.85	  97.07	  97.06	  96.98	  97.13	  97.09	  97.04	  97.71	  97.22	  97.40	  97.14	  97.30	  96.47	  97.77	  97.61	  97.76	  97.05	 100.00	  98.87	  97.46	  97.01	  97.47	  97.15	  96.84	  97.03	  97.55	  97.41	  96.75	  96.30	  97.89	  96.09	  97.39	  97.70	  96.85	  96.80	  97.56	  97.12
C77    	  96.99	  95.93	  96.31	  97.40	  95.22	  97.13	  97.36	  97.40	  97.22	  96.61	  96.61	  96.42	  96.06	  96.65	  97.01	  96.44	  97.34	  97.32	  96.34	  97.35	  96.61	  96.72	  96.49	  97.18	  97.41	  96.83	  97.41	  97.42	  97.24	  96.64	  96.81	  95.56	  96.29	  95.15	  96.31	  94.35	  96.13	  96.72	  96.26	  96.93	  97.00	  97.12	  96.58	  96.85	  94.90	  94.84	  95.94	  97.00	  96.80	  96.33	  96.77	  95.89	  97.51	  96.95	  97.02	  96.18	  96.19	  96.21	  95.68	  97.02	  95.81	  95.82	  96.19	  96.30	  96.30	  96.92	  96.85	  96.95	  96.82	  96.59	  95.22	  96.64	  96.53	  97.27	  97.13	  96.31	  97.41	  96.90	  95.86	  97.20	  97.06	  97.61	  97.24	  95.53	  97.12	  97.88	  97.89	  96.72	  96.97	  97.47	  96.37	  97.69	  96.82	  96.39	  96.91	  97.60	  96.99	  95.40	  96.88	  97.41	  97.12	  97.32	  97.16	  97.17	  95.90	  96.43	  96.56	  97.30	  97.52	  97.55	  97.60	  97.14	  97.12	  97.76	  97.34	  97.52	  96.02	  97.42	  96.86	  96.78	  96.97	  97.82	  96.48	  94.91	  96.22	  97.38	  92.41	  96.66	  97.33	  97.25	  97.30	  96.01	  97.15	  97.18	  97.36	  97.07	  97.10	  95.97	  96.95	  96.88	  96.49	  96.99	  96.55	  96.32	  95.49	  96.55	  97.35	  96.57	  96.79	  96.55	  96.50	  96.87	  97.59	  97.44	  96.78	  97.16	  96.81	  96.03	  96.01	  97.61	  97.69	  97.05	  97.09	  97.04	  96.60	  96.70	  96.80	  97.14	  98.07	  97.56	  98.10	  97.05	  97.99	  97.21	  96.76	  97.15	  97.44	  97.43	  96.87	  97.03	  97.10	  96.86	  97.05	  96.93	  96.96	  97.03	  97.08	  97.04	  97.77	  97.28	  97.45	  97.17	  97.32	  96.45	  97.66	  97.53	  97.62	  97.06	  98.87	 100.00	  97.37	  97.08	  97.59	  97.14	  96.85	  97.14	  97.59	  97.55	  96.79	  96.36	  97.83	  96.00	  97.47	  97.74	  97.03	  96.82	  97.54	  97.24
C78    	  97.72	  96.41	  96.09	  97.99	  94.94	  97.87	  97.62	  98.04	  97.48	  97.13	  98.08	  97.26	  96.71	  97.43	  97.23	  96.35	  97.63	  97.51	  96.55	  97.56	  96.30	  98.30	  96.89	  97.07	  97.41	  97.12	  98.93	  96.54	  97.76	  97.47	  96.97	  95.54	  96.41	  95.06	  96.18	  94.05	  96.17	  97.23	  95.96	  96.63	  96.53	  97.34	  96.49	  96.54	  94.88	  94.81	  95.95	  96.96	  97.33	  96.39	  96.71	  96.79	  97.80	  97.57	  96.83	  95.86	  96.00	  96.07	  96.45	  97.40	  96.49	  96.31	  95.90	  96.10	  95.91	  98.04	  97.84	  97.95	  97.79	  97.21	  95.19	  97.21	  96.88	  97.66	  97.74	  96.10	  97.29	  96.37	  95.83	  97.01	  96.75	  98.01	  96.75	  96.30	  97.19	  97.35	  97.32	  96.34	  96.88	  98.18	  95.99	  97.53	  97.06	  96.24	  96.87	  97.02	  96.39	  94.89	  96.41	  98.03	  97.08	  97.82	  97.16	  97.64	  96.06	  96.23	  97.27	  97.80	  97.73	  97.93	  97.90	  97.85	  97.86	  97.38	  98.05	  97.73	  95.94	  98.14	  97.79	  97.36	  97.86	  97.55	  96.26	  95.50	  96.78	  97.64	  93.17	  96.75	  97.48	  97.53	  97.30	  96.65	  98.22	  97.07	  97.60	  97.08	  97.11	  96.82	  98.44	  98.47	  97.56	  98.37	  96.92	  97.34	  96.23	  96.93	  96.60	  97.60	  96.78	  97.38	  97.27	  97.67	  97.54	  97.68	  97.57	  97.41	  97.71	  95.70	  96.42	  97.53	  97.78	  96.85	  96.89	  96.83	  96.46	  96.53	  96.52	  97.07	  97.72	  97.81	  97.66	  96.68	  97.68	  97.56	  96.83	  97.39	  97.27	  97.20	  97.25	  97.36	  98.13	  97.34	  97.46	  97.44	  97.41	  97.66	  97.57	  97.34	  97.32	  97.54	  97.68	  98.03	  97.66	  96.21	  97.52	  97.67	  97.68	  97.60	  97.46	  97.37	 100.00	  97.36	  97.65	  98.22	  96.77	  97.92	  97.84	  97.78	  97.79	  97.32	  97.46	  96.57	  97.79	  97.42	  97.58	  97.44	  96.95	  96.91
C79    	  97.14	  96.34	  95.90	  97.61	  94.67	  97.39	  96.97	  97.43	  96.88	  97.06	  96.99	  97.29	  96.79	  97.28	  97.21	  96.32	  98.08	  96.88	  96.51	  96.86	  96.12	  97.19	  97.02	  96.36	  96.75	  97.00	  97.22	  96.43	  96.96	  97.21	  96.29	  95.15	  95.77	  94.72	  95.92	  94.04	  95.48	  97.55	  96.12	  96.81	  96.77	  96.75	  96.41	  96.84	  94.97	  94.79	  95.67	  96.41	  97.25	  95.90	  96.65	  96.95	  97.17	  97.22	  96.05	  95.87	  95.91	  95.90	  96.35	  97.31	  96.40	  96.22	  95.71	  95.86	  95.71	  97.40	  97.16	  97.39	  97.24	  97.15	  94.75	  97.14	  96.84	  96.96	  96.93	  95.86	  96.52	  95.99	  95.53	  96.99	  96.49	  97.23	  96.50	  96.28	  96.94	  96.79	  96.86	  96.52	  96.74	  97.69	  96.06	  96.68	  96.47	  96.08	  96.48	  96.88	  96.11	  94.96	  96.21	  97.58	  96.51	  97.08	  96.82	  97.94	  95.68	  96.36	  97.57	  97.39	  97.22	  97.17	  97.27	  97.33	  97.38	  96.92	  97.53	  97.14	  95.49	  97.72	  97.25	  96.74	  97.12	  96.69	  96.52	  95.73	  96.73	  97.07	  92.99	  96.22	  97.07	  96.76	  97.02	  96.49	  97.50	  96.61	  96.64	  96.52	  96.73	  96.78	  97.39	  97.35	  97.95	  97.39	  97.74	  97.56	  96.27	  97.72	  96.42	  97.73	  96.27	  97.60	  97.50	  97.96	  96.95	  97.05	  97.92	  96.84	  97.64	  95.53	  96.64	  96.77	  96.89	  96.74	  96.74	  96.70	  96.14	  96.31	  96.44	  96.76	  96.95	  97.14	  97.06	  96.39	  97.16	  97.02	  96.44	  96.92	  97.12	  97.05	  97.04	  97.23	  97.61	  97.09	  97.23	  97.10	  97.01	  97.26	  97.24	  97.09	  96.76	  96.84	  97.10	  97.61	  96.97	  95.64	  97.03	  96.84	  96.91	  97.24	  97.01	  97.08	  97.36	 100.00	  97.05	  97.69	  96.53	  97.45	  97.16	  97.16	  97.85	  97.47	  97.23	  97.05	  97.86	  97.23	  97.66	  98.00	  96.54	  96.89
C8     	  96.90	  96.11	  95.93	  97.10	  95.00	  96.90	  98.44	  97.17	  98.29	  97.49	  97.03	  96.48	  96.17	  96.85	  98.13	  97.06	  97.05	  98.24	  96.66	  98.47	  96.58	  97.21	  97.09	  96.72	  97.02	  97.90	  97.65	  97.32	  96.84	  96.85	  97.85	  95.48	  97.49	  95.02	  96.29	  94.13	  95.87	  96.61	  96.03	  96.55	  96.82	  98.26	  97.18	  96.59	  94.90	  94.93	  95.71	  96.80	  96.78	  96.08	  97.49	  96.34	  98.58	  96.84	  96.45	  95.89	  95.95	  95.97	  96.02	  96.92	  96.11	  95.88	  95.81	  96.04	  96.00	  96.95	  96.76	  96.86	  96.79	  96.55	  95.98	  96.56	  97.09	  96.82	  96.81	  96.26	  96.87	  96.32	  95.77	  96.79	  96.53	  98.76	  96.65	  95.85	  96.81	  97.13	  97.17	  96.95	  96.77	  97.25	  96.32	  97.27	  97.85	  96.62	  96.76	  97.73	  97.11	  95.12	  97.01	  97.22	  96.84	  96.99	  96.76	  96.94	  95.93	  96.40	  96.75	  97.20	  98.60	  98.63	  98.69	  96.88	  96.87	  96.98	  97.15	  98.68	  96.82	  97.06	  96.71	  96.47	  97.09	  97.14	  96.36	  95.04	  96.20	  98.46	  92.75	  97.57	  98.45	  98.41	  97.03	  96.38	  97.11	  96.84	  97.11	  96.72	  96.78	  95.98	  97.31	  97.23	  96.72	  97.25	  96.29	  96.55	  95.56	  96.52	  97.23	  96.83	  96.61	  96.82	  96.64	  96.98	  96.87	  98.49	  96.91	  96.98	  96.81	  95.55	  95.87	  97.20	  97.20	  96.62	  96.64	  96.64	  96.29	  96.28	  96.35	  96.81	  97.40	  98.65	  97.35	  96.88	  97.44	  97.13	  96.50	  97.06	  97.04	  97.06	  97.00	  97.03	  97.14	  97.02	  97.13	  96.97	  97.11	  96.81	  96.78	  96.68	  97.13	  98.39	  98.53	  97.07	  98.35	  96.00	  97.13	  97.15	  97.20	  96.92	  97.47	  97.59	  97.65	  97.05	 100.00	  97.21	  96.72	  97.01	  98.68	  98.65	  97.00	  96.53	  97.50	  96.24	  97.25	  97.40	  97.05	  96.81	  96.96	  96.68
C80    	  97.63	  96.23	  95.81	  98.13	  94.82	  97.95	  97.18	  98.10	  97.08	  96.68	  97.43	  97.35	  96.90	  97.16	  96.81	  95.96	  97.79	  97.04	  96.39	  97.14	  95.88	  97.58	  96.68	  96.94	  97.33	  96.63	  98.28	  96.32	  97.64	  97.31	  96.57	  95.33	  96.16	  94.85	  95.92	  93.79	  95.97	  97.67	  95.73	  96.42	  96.22	  96.87	  96.13	  96.37	  94.57	  94.57	  95.67	  96.80	  97.57	  95.91	  96.48	  96.87	  97.21	  97.69	  96.37	  95.71	  95.84	  95.89	  96.37	  97.36	  96.33	  96.13	  95.76	  95.89	  95.70	  98.43	  98.25	  98.36	  98.18	  97.18	  94.82	  97.18	  96.65	  97.73	  97.67	  95.92	  97.08	  96.17	  95.61	  96.82	  96.35	  97.45	  96.44	  96.08	  97.00	  97.14	  97.15	  96.26	  96.67	  98.41	  95.77	  97.16	  96.69	  95.92	  96.68	  96.78	  96.08	  94.71	  95.99	  98.13	  96.85	  97.84	  97.06	  97.68	  95.63	  95.97	  97.68	  97.83	  97.38	  97.29	  97.42	  97.99	  97.94	  97.35	  98.35	  97.30	  95.52	  98.37	  97.94	  97.48	  98.08	  97.20	  95.99	  95.52	  96.81	  97.22	  93.59	  96.39	  97.17	  96.95	  97.20	  96.48	  98.60	  97.03	  97.45	  97.00	  96.93	  96.79	  97.83	  97.72	  98.24	  97.74	  97.26	  97.70	  96.44	  97.26	  96.37	  97.61	  96.43	  97.48	  97.45	  97.84	  97.43	  97.24	  97.76	  97.29	  97.66	  95.54	  96.37	  97.35	  97.50	  96.57	  96.78	  96.72	  96.27	  96.22	  96.39	  96.79	  97.55	  97.24	  97.56	  96.45	  97.60	  97.28	  96.60	  97.28	  97.08	  97.09	  97.13	  97.30	  98.69	  97.14	  97.30	  97.26	  97.09	  97.71	  97.77	  97.45	  97.25	  97.02	  97.20	  98.18	  97.24	  96.07	  97.38	  97.53	  97.45	  97.62	  97.15	  97.14	  98.22	  97.69	  97.21	 100.00	  96.57	  98.20	  97.34	  97.37	  98.46	  97.42	  97.49	  96.73	  98.12	  97.58	  97.67	  97.53	  96.84	  96.81
